2,3,4,6,7
0.3,0.3,0.4,0.5,0.5
0.02086797170341015,0.6066085696220398,0.3725234568119049,0.17246288061141968,0.8275371193885803
0.023307083174586296,0.5654719471931458,0.4112209677696228,0.17570799589157104,0.824292004108429
0.02254326455295086,0.5979897975921631,0.3794669508934021,0.16539806127548218,0.8346019387245178
0.021601811051368713,0.6268484592437744,0.35154974460601807,0.17286783456802368,0.8271321654319763
0.021940026432275772,0.6575246453285217,0.3205353021621704,0.18130001425743103,0.8187000155448914
